Date,Open,High,Close,new_close,new_high,start_point,end_point,btc
2019-06-29,12400.763671875,12400.91015625,11959.37109375,11961.26953125,11968.078125,2894.524723167288,2791.940181651396,0.23341503795706436
2019-07-06,10982.5439453125,11620.96484375,11208.55078125,12156.5126953125,13129.529296875,2791.940181651396,3090.3820127470967,0.2542161629904549
2019-07-13,11813.126953125,11841.95703125,11392.37890625,9693.802734375,9963.134765625,3090.3820127470967,2535.954597313988,0.26160575646142353
2019-07-20,10525.8193359375,11048.662109375,10767.1396484375,9811.92578125,9908.796875,2535.954597313988,2363.9583294489794,0.24092704960797418
2019-07-27,9871.1650390625,10167.3203125,9477.677734375,10085.6279296875,10085.6279296875,2363.9583294489794,2415.318157254961,0.23948118789365241
2019-08-03,10519.2783203125,10946.78125,10821.7265625,11941.96875,12036.990234375,2415.318157254961,2741.980302921528,0.22960873205446364
2019-08-10,11861.556640625,11915.6552734375,11354.0244140625,10051.7041015625,10889.556640625,2741.980302921528,2323.605197220359,0.23116530030556343
2019-08-17,10358.72265625,10452.625,10231.744140625,10138.0498046875,10798.7294921875,2323.605197220359,2274.105215244619,0.2243138728903411
2019-08-24,10407.64453125,10418.0205078125,10159.9609375,9754.4228515625,10279.3662109375,2274.105215244619,2131.374088712785,0.21850335187912975
2019-08-31,9597.5390625,9673.220703125,9630.6640625,10594.4931640625,10762.64453125,2131.374088712785,2352.7727332891536,0.22207506266274027
2019-09-07,10353.931640625,10558.673828125,10517.2548828125,10178.3720703125,10215.9482421875,2352.7727332891536,2312.87950389226,0.22723471768518766
2019-09-14,10345.4033203125,10422.1337890625,10358.048828125,10198.248046875,10275.9287109375,2312.87950389226,2279.980601327969,0.22356590963941225
2019-09-21,10183.6484375,10188.09765625,10019.716796875,8486.9931640625,8744.828125,2279.980601327969,1900.1225244982916,0.22388642099350448
2019-09-28,8251.2734375,8285.6171875,8245.9150390625,8393.0419921875,8393.0419921875,1900.1225244982916,1932.7693184832094,0.23028233628311284
2019-10-05,8210.1494140625,8215.5263671875,8151.50048828125,8595.740234375,8627.7060546875,1932.7693184832094,2023.5421009751185,0.23541219787945947
2019-10-12,8315.6650390625,8415.2421875,8336.5556640625,8047.52685546875,8216.8125,2023.5421009751185,1958.293091926274,0.2433409825275082
2019-10-19,7973.8037109375,8082.62939453125,7988.560546875,7514.671875,8092.99951171875,1958.293091926274,1845.5345220900817,0.2455908325458431
2019-10-26,8667.5771484375,10021.744140625,9244.97265625,9205.7265625,9426.8740234375,1845.5345220900817,1960.1194060416408,0.21292392216235137
2019-11-02,9259.783203125,9377.486328125,9324.7177734375,9360.8798828125,9423.2373046875,1960.1194060416408,1981.5196439732338,0.2116809176893189
2019-11-09,8809.46875,8891.818359375,8813.58203125,8808.2626953125,8836.841796875,1981.5196439732338,1981.248365293122,0.22493066270009004
2019-11-16,8491.166015625,8591.9970703125,8550.7607421875,8027.26806640625,8237.240234375,1981.248365293122,1873.0068055519505,0.23333054160610361
2019-11-23,7296.16455078125,7442.2587890625,7397.796875,7531.66357421875,7619.693359375,1873.0068055519505,1933.4620311063197,0.25671115179980347
2019-11-30,7764.05712890625,7836.10205078125,7569.6298828125,7252.03466796875,7539.78466796875,1933.4620311063197,1805.9544701932878,0.24902728032588464
2019-12-07,7547.265625,7589.95166015625,7556.23779296875,7217.42724609375,7324.15625,1805.9544701932878,1727.0287871149146,0.2392859294909589
2019-12-14,7268.90283203125,7308.83642578125,7124.673828125,7276.802734375,7324.98486328125,1727.0287871149146,1728.9057359582712,0.23759139818248293
2019-12-21,7220.59375,7223.22607421875,7191.15869140625,7275.15576171875,7357.02001953125,1728.9057359582712,1741.9701151896838,0.23944093738250696
2019-12-28,7289.03125,7399.041015625,7317.990234375,7200.17431640625,7254.33056640625,1741.9701151896838,1720.734628944827,0.23898513471041627
2020-01-04,7345.37548828125,7427.3857421875,7410.65673828125,8079.86279296875,8396.73828125,1720.734628944827,1892.7963215992702,0.23426094849610785
2020-01-11,8162.19091796875,8218.359375,8037.53759765625,8807.0107421875,8890.1171875,1892.7963215992702,2042.3287943926507,0.23189807009198374
2020-01-18,8927.2119140625,9012.1982421875,8942.80859375,8680.8759765625,8792.994140625,2042.3287943926507,1985.973127797859,0.22877565964077687
2020-01-25,8440.119140625,8458.453125,8367.84765625,9316.6298828125,9406.431640625,1985.973127797859,2192.21746525417,0.2353015514009433
2020-02-01,9346.357421875,9439.3232421875,9392.875,9613.423828125,9701.2998046875,2192.21746525417,2254.8587289826078,0.2345531383299466
2020-02-08,9793.0703125,9876.7490234375,9865.119140625,10326.0546875,10393.611328125,2254.8587289826078,2377.578614782477,0.23025043801681658
2020-02-15,10313.8564453125,10341.5556640625,9889.4248046875,9633.38671875,10191.67578125,2377.578614782477,2220.7148579074064,0.23052275619591858
2020-02-22,9687.70703125,9698.2314453125,9663.181640625,8820.5224609375,9354.7783203125,2220.7148579074064,2021.9299799554835,0.2292301832357196
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8755.24609375,8843.3662109375,2021.9299799554835,2041.5246150836128,0.23317729658575453
2020-03-07,9121.6005859375,9163.220703125,8909.9541015625,7911.43017578125,7950.814453125,2041.5246150836128,1770.673829905773,0.22381210357214834
2020-03-14,5573.07763671875,5625.2265625,5200.3662109375,5238.4384765625,5331.833984375,1770.673829905773,1664.352539951667,0.31771921105845013
2020-03-21,6206.521484375,6378.13525390625,6185.06640625,6681.06298828125,6892.51123046875,1664.352539951667,1791.6064871630306,0.26816189134955815
2020-03-28,6467.25390625,6467.5009765625,6242.19384765625,6606.7763671875,6612.57373046875,1791.6064871630306,1830.258030730696,0.27702739263593923
2020-04-04,6738.3828125,6878.95361328125,6867.52734375,7334.0986328125,7356.2236328125,1830.258030730696,1992.0644603294559,0.2716168080174201
2020-04-11,6867.4404296875,6926.06982421875,6859.0830078125,6642.10986328125,6928.66455078125,1992.0644603294559,1926.7019693461561,0.2900737881493504
2020-04-18,7092.29150390625,7269.95654296875,7257.6650390625,7117.20751953125,7145.86572265625,1926.7019693461561,1933.470689490627,0.2716614183561094
2020-04-25,7550.48291015625,7641.36376953125,7569.93603515625,8801.0380859375,8871.75390625,1933.470689490627,2253.7034225137663,0.25607245423864095
2020-05-02,8869.0576171875,9007.1875,8988.5966796875,9268.76171875,9411.4677734375,2253.7034225137663,2355.2716545138037,0.2541085558116429
2020-05-09,9840.90625,9913.86328125,9593.896484375,9269.9873046875,9317.87890625,2355.2716545138037,2218.63086404601,0.239334833061112
2020-05-16,9333.240234375,9564.205078125,9377.013671875,9522.9814453125,9804.7939453125,2218.63086404601,2263.734782534785,0.2377128208780732
2020-05-23,9185.0625,9302.501953125,9209.287109375,9181.017578125,9203.3203125,2263.734782534785,2262.7378780127883,0.24645828839322378
2020-05-30,9438.9140625,9704.0302734375,9700.4140625,9656.7177734375,9682.859375,2262.7378780127883,2314.9507388828756,0.23972438598656734
2020-06-06,9664.904296875,9773.431640625,9653.6796875,9870.0947265625,9908.896484375,2314.9507388828756,2364.0982236614227,0.2395213307628281
2020-06-13,9480.7353515625,9493.2119140625,9475.27734375,9480.2548828125,9540.4228515625,2364.0982236614227,2363.978414883276,0.24935810736155614
2020-06-20,9290.9599609375,9394.9716796875,9332.3408203125,9313.6103515625,9680.3671875,2363.978414883276,2369.741547514489,0.25443855369329776
2020-06-27,9167.82421875,9207.810546875,9045.390625,9228.3251953125,9309.7548828125,2369.741547514489,2385.3801193723716,0.2584846187024291
2020-07-04,9084.2333984375,9183.2958984375,9132.48828125,9428.3330078125,9450.3359375,2385.3801193723716,2475.7353900139324,0.26258463590143555
2020-07-11,9277.51171875,9293.5322265625,9240.3466796875,9192.8369140625,9275.3251953125,2475.7353900139324,2453.1396319095597,0.26685338322024765
2020-07-18,9151.18359375,9230.9833984375,9159.0400390625,9525.36328125,9530.5185546875,2453.1396319095597,2553.445238442106,0.2680680162055742
2020-07-25,9539.4853515625,9704.556640625,9677.11328125,11100.4677734375,11304.3974609375,2553.445238442106,2971.275235086075,0.2676711734793817
2020-08-01,11322.5703125,11794.775390625,11759.5927734375,11747.0224609375,11786.6171875,2971.275235086075,3082.660205311352,0.2624205593853383
2020-08-08,11604.5537109375,11800.064453125,11754.0458984375,11584.9345703125,11748.396484375,3082.660205311352,3077.44853189645,0.2656422885445297
2020-08-15,11768.697265625,11963.203125,11865.6982421875,11758.283203125,12028.923828125,3077.44853189645,3074.7253127815093,0.26149440863648693
2020-08-22,11585.4775390625,11689.4072265625,11681.8251953125,11488.36328125,11530.052734375,3074.7253127815093,3048.951695274479,0.2653947843249901
2020-08-29,11541.0546875,11585.640625,11506.865234375,11414.0341796875,11964.8232421875,3048.951695274479,3015.395022759184,0.26418310785553833
2020-09-05,10512.5302734375,10581.5712890625,10169.5673828125,10242.34765625,10350.54296875,3015.395022759184,2937.8963332988747,0.2868381773299929
2020-09-12,10409.861328125,10578.837890625,10442.1708984375,10974.9052734375,11100.1240234375,2937.8963332988747,3097.3644071531617,0.2822224274363165
2020-09-19,10933.7529296875,11134.0927734375,11094.3466796875,10246.1865234375,10537.828125,3097.3644071531617,2902.587396188288,0.2832846532267204
2020-09-26,10695.5751953125,10772.9990234375,10750.7236328125,10784.4912109375,10847.2568359375,2902.587396188288,2926.7176090622543,0.2713820755951855
2020-10-03,10575.1005859375,10598.9404296875,10549.3291015625,10668.96875,10680.5078125,2926.7176090622543,2952.696142926735,0.2767555339335617
2020-10-10,11059.142578125,11442.2109375,11296.361328125,11429.5068359375,11539.9775390625,2952.696142926735,3051.5802207651004,0.26699141656489467
2020-10-17,11322.123046875,11386.26171875,11358.1015625,12823.689453125,13184.56640625,3051.5802207651004,3456.28791794408,0.26952367573918584
2020-10-24,12931.57421875,13145.06640625,13108.0625,13271.28515625,13837.6953125,3456.28791794408,3547.0841960315747,0.26727510970262786
2020-10-31,13546.5322265625,14028.2138671875,13780.9951171875,14133.70703125,14218.7666015625,3547.0841960315747,3700.8326561674476,0.2618444437814374
2020-11-07,15565.880859375,15737.095703125,14833.75390625,15701.33984375,15916.2607421875,3700.8326561674476,3733.0384167970715,0.23775285765074544
2020-11-14,16317.80859375,16317.80859375,16068.138671875,17804.005859375,18393.94921875,3733.0384167970715,4073.036980675427,0.22877081780619055
2020-11-21,18621.31640625,18936.62109375,18642.232421875,18732.12109375,19390.96484375,4073.036980675427,4097.273268807463,0.2187298089896784
2020-11-28,17112.93359375,17853.939453125,17717.4140625,19201.091796875,19308.330078125,4097.273268807463,4597.231662254968,0.2394255342815023
2020-12-05,18698.384765625,19160.44921875,19154.23046875,18553.916015625,18626.29296875,4597.231662254968,4561.712213915913,0.24586250202244694
2020-12-12,18051.3203125,18919.55078125,18803.65625,21310.59765625,21458.908203125,4561.712213915913,5385.357521302555,0.2527079534873171
2020-12-19,23132.865234375,24085.85546875,23869.83203125,23241.345703125,24024.490234375,5385.357521302555,5410.611898673375,0.2328011453289416
2020-12-26,24677.015625,26718.0703125,26437.037109375,28840.953125,28937.740234375,5410.611898673375,6323.584930955607,0.21925714117520545
2021-01-02,29376.455078125,33155.1171875,32127.267578125,36824.36328125,36879.69921875,6323.584930955607,7926.8239860141175,0.21526031354492553
2021-01-09,40788.640625,41436.3515625,40254.546875,37316.359375,37599.9609375,7926.8239860141175,7252.024289899286,0.19433900871792334
2021-01-16,36821.6484375,37864.3671875,36178.140625,35547.75,36378.328125,7252.024289899286,7001.129970833271,0.19695001711313012
2021-01-23,32985.7578125,33360.9765625,32067.642578125,30432.546875,32564.029296875,7001.129970833271,6459.218467147379,0.21224705555135626
2021-01-30,34295.93359375,34834.70703125,34269.5234375,37472.08984375,37480.1875,6459.218467147379,7057.408542611142,0.188337735419586
2021-02-06,38138.38671875,40846.546875,39266.01171875,44918.18359375,47145.56640625,7057.408542611142,8311.99219177399,0.1850473800755055
2021-02-13,47491.203125,48047.74609375,47105.515625,52149.0078125,52533.9140625,8311.99219177399,9127.209192939577,0.1750217228629958
2021-02-20,55887.3359375,57505.2265625,56099.51953125,49705.33203125,51290.13671875,9127.209192939577,8117.598662442758,0.16331444395822928
2021-02-27,46344.7734375,48253.26953125,46188.453125,50538.2421875,52535.13671875,8117.598662442758,8852.112908410592,0.17515672340895252
2021-03-06,48899.23046875,49147.21875,48912.3828125,56008.55078125,57258.25390625,8852.112908410592,10139.09647655744,0.18102765265534612
2021-03-13,57343.37109375,61683.86328125,61243.0859375,58870.89453125,58969.81640625,10139.09647655744,10409.183623643623,0.17681374992727847
2021-03-20,58332.26171875,60031.28515625,58313.64453125,52774.265625,57262.3828125,10409.183623643623,9417.379085045706,0.17844642599033242
2021-03-27,55137.56640625,56568.21484375,55973.51171875,58918.83203125,59930.02734375,9417.379085045706,10063.211212446977,0.17079787337110727
2021-04-03,59397.41015625,60110.26953125,57603.890625,56048.9375,58731.14453125,10063.211212446977,9495.907225786517,0.1694217169734309
2021-04-10,58253.77734375,61276.6640625,59793.234375,63109.6953125,64863.09765625,9495.907225786517,10287.46699460942,0.16300929585650853
2021-04-17,61529.921875,62572.17578125,60683.8203125,53906.08984375,56757.97265625,10287.46699460942,9012.803903808437,0.16719454017037008
2021-04-24,51143.2265625,51167.5625,50050.8671875,54824.703125,56227.20703125,9012.803903808437,9661.578503387735,0.17622673635567881
2021-05-01,57714.6640625,58448.33984375,57828.05078125,57424.0078125,57911.36328125,9661.578503387735,9612.921923253538,0.1674024905165363
2021-05-08,57352.765625,59464.61328125,58803.77734375,49150.53515625,57939.36328125,9612.921923253538,8238.142516656699,0.16761043375148552
2021-05-15,49855.49609375,50639.6640625,46760.1875,37002.44140625,43546.1171875,8238.142516656699,6114.298515768672,0.16524040802172363
2021-05-22,37371.03125,38831.0546875,37536.6328125,39294.19921875,40782.078125,6114.298515768672,6428.9492669946485,0.1636106446960484
2021-05-29,35684.15625,37234.5,34616.06640625,37575.1796875,38231.33984375,6428.9492669946485,6769.640907766884,0.18016256912322673
2021-06-05,36880.15625,37917.71484375,35551.95703125,37345.12109375,37537.37109375,6769.640907766884,6854.988838659217,0.1835578152618831
2021-06-12,37340.14453125,37408.92578125,35552.515625,38347.0625,40516.77734375,6854.988838659217,7039.841134328561,0.1835822791987929
2021-06-19,35854.52734375,36457.796875,35615.87109375,33723.02734375,34753.41015625,7039.841134328561,6621.332720203922,0.1963445527209192
2021-06-26,31594.6640625,32637.587890625,32186.27734375,35040.8359375,36074.7578125,6621.332720203922,7343.551210966962,0.20957123351923349
2021-07-03,33854.421875,34909.26171875,34668.546875,33855.328125,34997.6640625,7343.551210966962,7343.747790702085,0.21691556979119028
2021-07-10,33811.2421875,34209.0703125,33520.51953125,32822.34765625,33061.3984375,7343.747790702085,7128.961478243284,0.21719840253065487
2021-07-17,31397.30859375,31935.9453125,31533.068359375,32110.693359375,32752.326171875,7128.961478243284,7290.940091732422,0.22705645157312582
2021-07-24,33593.73046875,34490.390625,34292.4453125,39995.90625,40816.0703125,7290.940091732422,8680.421980957415,0.21703276147061715
2021-07-31,42196.3046875,42231.44921875,41626.1953125,39747.50390625,39952.296875,8680.421980957415,8176.666396529543,0.20571521713200766
2021-08-07,42832.796875,44689.859375,44555.80078125,45593.63671875,46735.6328125,8176.666396529543,8703.703340730737,0.19089732618656
2021-08-14,47810.6875,48098.68359375,47096.9453125,44801.1875,45952.0625,8703.703340730737,8155.83848930125,0.18204514086376059
2021-08-21,49327.07421875,49717.01953125,48905.4921875,48960.7890625,49202.87890625,8155.83848930125,8095.276158720777,0.16534202805405976
2021-08-28,49072.5859375,49283.50390625,48902.40234375,48847.02734375,49111.08984375,8095.276158720777,8058.066807073718,0.1649653468238073
2021-09-04,50009.32421875,50545.58203125,49944.625,46091.390625,47334.0546875,8058.066807073718,7426.76512209156,0.16113128767399953
2021-09-11,44869.83984375,45969.29296875,45201.45703125,48176.34765625,48450.46875,7426.76512209156,7974.051606360544,0.16551797706329563
2021-09-18,47273.52734375,48791.78125,48278.36328125,43574.5078125,43978.62109375,7974.051606360544,7350.104668349311,0.1686790060825615
2021-09-25,42840.890625,42996.2578125,42716.59375,41564.36328125,42545.2578125,7350.104668349311,7131.094058352861,0.17156750387584435
2021-10-02,48137.46875,48282.0625,47711.48828125,55361.44921875,55568.46484375,7131.094058352861,8201.25594131145,0.14814019605783407
2021-10-09,53929.78125,55397.9453125,54968.22265625,57401.09765625,57688.66015625,8201.25594131145,8729.148946642892,0.15207285754216648
2021-10-16,61609.52734375,62274.4765625,60892.1796875,65992.8359375,66930.390625,8729.148946642892,9350.198242808692,0.14168504974788487
2021-10-23,60694.62890625,61743.87890625,61393.6171875,58482.38671875,61435.18359375,9350.198242808692,9009.395384516569,0.1540531412960968
2021-10-30,62239.36328125,62330.14453125,61888.83203125,62970.046875,63516.9375,9009.395384516569,9115.164740917688,0.14475397737930756
2021-11-06,61068.875,61590.68359375,61527.48046875,64995.23046875,68789.625,9115.164740917688,9701.214130710105,0.14926040050545694
2021-11-13,64158.12109375,64915.67578125,64469.52734375,60368.01171875,60823.609375,9701.214130710105,9128.11968843429,0.15120789021446507
2021-11-20,58115.08203125,59859.87890625,59697.1953125,56280.42578125,57803.06640625,9128.11968843429,8839.950744129457,0.15706972044753995
2021-11-27,53736.4296875,55329.2578125,54815.078125,57229.828125,59041.68359375,8839.950744129457,9414.634814074327,0.16450573280617076
2021-12-04,53727.87890625,53904.6796875,49200.703125,50504.796875,51171.375,9414.634814074327,8849.86023302356,0.1752281125875444
2021-12-11,47264.6328125,49458.2109375,49362.5078125,48896.72265625,49473.95703125,8849.86023302356,9155.453784595695,0.1872406428741588
2021-12-18,46219.25390625,47313.828125,46848.77734375,48628.51171875,49544.796875,9155.453784595695,9632.697502165463,0.19808744215487323
2021-12-25,50854.91796875,51176.59765625,50429.859375,46444.7109375,48119.7421875,9632.697502165463,8797.336991308686,0.18941525985912888
2022-01-01,46311.74609375,47827.3125,47686.8125,43569.00390625,46929.046875,8797.336991308686,8276.328190326056,0.18995908669692613
2022-01-08,41561.46484375,42228.94140625,41733.94140625,43949.1015625,44135.3671875,8276.328190326056,8751.789417641769,0.19913466047072323
2022-01-15,43101.8984375,43724.671875,43177.3984375,41744.328125,42478.3046875,8751.789417641769,8476.136373916317,0.20304881536325645
2022-01-22,36471.58984375,36688.8125,35030.25,36852.12109375,38825.41015625,8476.136373916317,8564.57328558798,0.2324038082855563
2022-01-29,37780.71484375,38576.26171875,38138.1796875,36952.984375,38834.6171875,8564.57328558798,8376.93368454702,0.22669166851417588
2022-02-05,41501.48046875,41847.1640625,41441.1640625,44338.796875,44727.80078125,8376.93368454702,8949.63641969717,0.2018466230585371
2022-02-12,42412.30078125,42992.55078125,42244.46875,43961.859375,44578.27734375,8949.63641969717,9276.616700644592,0.21101511247542842
2022-02-19,40026.0234375,40418.87890625,40122.15625,37296.5703125,39122.39453125,9276.616700644592,8644.025994187366,0.23176463470396658
2022-02-26,39213.08203125,40005.34765625,39105.1484375,43924.1171875,45077.578125,8644.025994187366,9682.513872230282,0.22043730169688525
2022-03-05,39148.44921875,39566.3359375,39400.5859375,41982.92578125,42465.671875,9682.513872230282,10383.559742107886,0.24732815898088956
2022-03-12,38794.46484375,39308.59765625,38904.01171875,41143.9296875,41465.453125,10383.559742107886,11012.40740543609,0.26765570253202586
2022-03-19,41794.6484375,42316.5546875,42190.65234375,42892.95703125,42893.5078125,11012.40740543609,11301.799041529252,0.26348845646839497
2022-03-26,44349.859375,44735.99609375,44500.828125,47062.6640625,47655.1484375,11301.799041529252,11993.110667972114,0.25483280445078643
2022-04-02,46285.5,47028.28125,45868.94921875,43206.73828125,45544.35546875,11993.110667972114,11195.367746035767,0.2591116152568756
2022-04-09,42282.078125,42786.81640625,42782.13671875,41166.73046875,41430.0546875,11195.367746035767,10900.048127650813,0.2647780866621197
2022-04-16,40552.31640625,40633.6796875,40424.484375,41374.37890625,42126.30078125,10900.048127650813,11121.010124597453,0.26878977808456034
2022-04-23,39738.72265625,39935.859375,39486.73046875,39241.12109375,39397.91796875,11121.010124597453,10981.754717159043,0.2798532358676197
2022-04-30,38605.859375,38771.2109375,37714.875,39698.37109375,39902.94921875,10981.754717159043,11292.52867518428,0.2844582375563047
2022-05-07,36042.50390625,36129.92578125,35501.953125,28936.35546875,32013.40234375,11292.52867518428,9066.091100000456,0.3133114365349651
2022-05-14,29285.642578125,30192.802734375,30101.265625,28720.271484375,30618.716796875,9066.091100000456,8891.066569547671,0.30957460044849416
2022-05-21,29199.859375,29588.869140625,29432.2265625,29562.361328125,30157.78515625,8891.066569547671,9001.444806491678,0.3044900475500208
2022-05-28,28622.625,28814.900390625,28814.900390625,29799.080078125,31957.28515625,9001.444806491678,9371.424689645619,0.314487046750313
2022-06-04,29706.138671875,29930.564453125,29832.9140625,30214.35546875,31253.69140625,9371.424689645619,9531.752340793231,0.3154709803640094
2022-06-11,29084.666015625,29401.916015625,28360.810546875,22572.83984375,22642.671875,9531.752340793231,7397.668548211151,0.32772431822571174
2022-06-18,20473.42578125,20736.041015625,19017.642578125,19987.029296875,20835.75,7397.668548211151,7221.918773216644,0.36133027404656887
2022-06-25,21233.609375,21520.9140625,21502.337890625,20104.0234375,20364.15625,7221.918773216644,6837.7270070444,0.3401173416008857
2022-07-02,19274.8359375,19371.748046875,19242.255859375,20548.24609375,20595.529296875,6837.7270070444,7289.467869828865,0.3547489083287768
2022-07-09,21716.828125,21877.138671875,21592.20703125,20212.07421875,20223.052734375,7289.467869828865,6784.382357871356,0.3356598775784097
2022-07-16,20834.103515625,21514.404296875,21190.31640625,23231.732421875,24196.818359375,6784.382357871356,7565.14219426583,0.3256383147363772
2022-07-23,22706.984375,22977.2109375,22465.478515625,22930.548828125,22986.529296875,7565.14219426583,7639.62574741153,0.33316366758920757
2022-07-30,23796.818359375,24572.580078125,23656.20703125,22846.5078125,23578.650390625,7639.62574741153,7334.542235309046,0.32103559526485276
2022-08-06,23291.423828125,23326.5625,22961.279296875,23947.642578125,24127.4140625,7334.542235309046,7541.187572794374,0.3149031286980573
2022-08-13,24402.1875,24860.05078125,24424.068359375,23335.998046875,24407.05859375,7541.187572794374,7211.695200270367,0.309037358752955
2022-08-20,20872.841796875,21350.806640625,21166.060546875,21395.01953125,21783.076171875,7211.695200270367,7392.110818676675,0.3455061495914789
2022-08-27,20262.48046875,20340.775390625,20041.73828125,20049.763671875,20420.990234375,7392.110818676675,7314.5079734614,0.3648176653434523
2022-09-03,19969.71875,20037.009765625,19832.087890625,19290.32421875,19427.171875,7314.5079734614,7065.6593653179225,0.3662799694392992
2022-09-10,21376.912109375,21760.275390625,21680.5390625,20241.08984375,20467.201171875,7065.6593653179225,6690.238762595309,0.3305275958083406
2022-09-17,19777.033203125,20162.53125,20127.576171875,18547.400390625,19674.630859375,6690.238762595309,6274.274597421803,0.338283234592445
2022-09-24,19296.990234375,19310.197265625,18937.01171875,19426.720703125,19688.34375,6274.274597421803,6316.455506190663,0.3251426528809153
2022-10-01,19431.10546875,19471.154296875,19312.095703125,20160.716796875,20343.748046875,6316.455506190663,6553.629736875887,0.3250692821542798
2022-10-08,19546.328125,19601.6953125,19416.568359375,19157.4453125,19203.19921875,6553.629736875887,6423.242384946589,0.3352870009633017
2022-10-15,19185.4375,19212.541015625,19067.634765625,19139.53515625,19348.416015625,6423.242384946589,6407.874380962141,0.3347978061457597
2022-10-22,19172.380859375,19248.068359375,19208.189453125,20770.44140625,20938.134765625,6407.874380962141,6941.984949318567,0.33422423787438943
2022-10-29,20595.103515625,20988.39453125,20818.4765625,20159.50390625,20742.810546875,6941.984949318567,6795.157528426212,0.3370696798902639
2022-11-05,21144.83203125,21446.88671875,21282.69140625,15880.7802734375,18590.458984375,6795.157528426212,5103.488335724176,0.32136256832797877
2022-11-12,17036.875,17066.67578125,16799.185546875,16669.439453125,16960.294921875,5103.488335724176,4993.421024224444,0.2995554252598658
2022-11-19,16696.220703125,16797.876953125,16711.546875,16610.70703125,16638.193359375,4993.421024224444,4967.846028865205,0.2990749291718356
2022-11-26,16521.576171875,16666.86328125,16464.28125,17168.56640625,17190.9375,4967.846028865205,5162.388476457217,0.3006883833106714
